,arch_name,arch,config,Num_conv,Num_denses,Num_pooling,Num_normalization,Num_droputs,KW,Filters,drop_ratio,num_simulation,folder,metric_presets,tags,accuracy,precision,recall,f1_score,roc_auc
202,architecture_3conv_11dense_31,"['C', 'N', 'C', 'N', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,3,11,1,3,3,50_cte,16_cte,0.5_cte,sim_5,fold_1,['ClassificationPreset'],"['N_Full', 'P_Full', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.4,0.425,0.5666666666666667,0.48571428571428565,0.39555555555555555
203,architecture_3conv_11dense_31,"['C', 'N', 'C', 'N', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,3,11,1,3,3,5_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Full', 'P_Full', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.4,0.425,0.5666666666666667,0.48571428571428565,0.39555555555555555
204,architecture_3conv_11dense_32,"['C', 'C', 'N', 'C', 'P', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,3,11,1,1,3,50_cte,16_cte,0.5_cte,sim_2,fold_2,['ClassificationPreset'],"['N_Parcial', 'P_Full', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.4,0.425,0.5666666666666667,0.48571428571428565,0.39555555555555555
205,architecture_3conv_11dense_32,"['C', 'C', 'N', 'C', 'P', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,3,11,1,1,3,5_cte,16_cte,0.5_cte,sim_2,fold_2,['ClassificationPreset'],"['N_Parcial', 'P_Full', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.4,0.425,0.5666666666666667,0.48571428571428565,0.39555555555555555
206,architecture_3conv_11dense_33,"['C', 'C', 'C', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,3,11,0,0,3,50_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_None', 'P_None', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.4,0.425,0.5666666666666667,0.48571428571428565,0.39555555555555555
207,architecture_3conv_11dense_33,"['C', 'C', 'C', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,3,11,0,0,3,5_cte,16_cte,0.5_cte,sim_8,fold_5,['ClassificationPreset'],"['N_None', 'P_None', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.0,0.0,0.0,0.2733333333333333
208,architecture_3conv_11dense_34,"['C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,3,11,1,1,3,5_cte,16_cte,0.5_cte,sim_10,fold_2,['ClassificationPreset'],"['N_Parcial', 'P_Full', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.0,0.0,0.0,0.2733333333333333
209,architecture_3conv_11dense_35,"['C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,3,11,3,3,3,5_cte,16_cte,0.5_cte,sim_4,fold_2,['ClassificationPreset'],"['N_Full', 'P_Full', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.0,0.0,0.0,0.2733333333333333
210,architecture_3conv_11dense_36,"['C', 'C', 'N', 'P', 'C', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,3,11,1,1,3,5_cte,16_cte,0.5_cte,sim_8,fold_1,['ClassificationPreset'],"['N_Parcial', 'P_Full', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.0,0.0,0.0,0.2733333333333333
211,architecture_3conv_11dense_34,"['C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,3,11,1,1,3,50_cte,16_cte,0.5_cte,sim_10,fold_2,['ClassificationPreset'],"['N_Parcial', 'P_Full', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.49122807017543857,0.9333333333333333,0.6436781609195402,0.5244444444444445
212,architecture_3conv_11dense_35,"['C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,3,11,3,3,3,50_cte,16_cte,0.5_cte,sim_8,fold_1,['ClassificationPreset'],"['N_Full', 'P_Full', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.49122807017543857,0.9333333333333333,0.6436781609195402,0.5244444444444445
213,architecture_3conv_11dense_36,"['C', 'C', 'N', 'P', 'C', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,3,11,1,1,3,50_cte,16_cte,0.5_cte,sim_7,fold_1,['ClassificationPreset'],"['N_Parcial', 'P_Full', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.49122807017543857,0.9333333333333333,0.6436781609195402,0.5244444444444445
214,architecture_3conv_7dense_33,"['C', 'C', 'C', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config1,3,7,0,0,2,50_cte,16_cte,0.5_cte,sim_3,fold_4,['ClassificationPreset'],"['N_None', 'P_None', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.3333333333333333,0.4,0.45999999999999996
215,architecture_3conv_7dense_33,"['C', 'C', 'C', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config2,3,7,0,0,2,5_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_None', 'P_None', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.3333333333333333,0.4,0.45999999999999996
216,architecture_5conv_3dense_1,"['C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config1,5,3,0,0,0,50_cte,16_cte,0.5_cte,sim_4,fold_1,['ClassificationPreset'],"['N_None', 'P_None', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.45,0.46808510638297873,0.7333333333333333,0.5714285714285714,0.47333333333333333
217,architecture_5conv_3dense_1,"['C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config2,5,3,0,0,0,5_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_None', 'P_None', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.45,0.46808510638297873,0.7333333333333333,0.5714285714285714,0.47333333333333333
218,architecture_5conv_3dense_2,"['C', 'C', 'C', 'C', 'C', 'N', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config1,5,3,0,1,0,50_cte,16_cte,0.5_cte,sim_1,fold_2,['ClassificationPreset'],"['N_Parcial', 'P_None', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
219,architecture_5conv_3dense_2,"['C', 'C', 'C', 'C', 'C', 'N', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config2,5,3,0,1,0,5_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Parcial', 'P_None', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
220,architecture_5conv_3dense_3,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config1,5,3,0,5,0,50_cte,16_cte,0.5_cte,sim_7,fold_2,['ClassificationPreset'],"['N_Full', 'P_None', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
221,architecture_5conv_3dense_3,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config2,5,3,0,5,0,5_cte,16_cte,0.5_cte,sim_7,fold_1,['ClassificationPreset'],"['N_Full', 'P_None', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
222,architecture_5conv_3dense_4,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config1,5,3,0,2,0,50_cte,16_cte,0.5_cte,sim_4,fold_2,['ClassificationPreset'],"['N_Full', 'P_None', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
223,architecture_5conv_3dense_4,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config2,5,3,0,2,0,5_cte,16_cte,0.5_cte,sim_4,fold_2,['ClassificationPreset'],"['N_Full', 'P_None', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
224,architecture_5conv_3dense_5,"['C', 'C', 'C', 'C', 'C', 'P', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config1,5,3,1,0,0,50_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_None', 'P_Parcial', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
225,architecture_5conv_3dense_5,"['C', 'C', 'C', 'C', 'C', 'P', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config2,5,3,1,0,0,5_cte,16_cte,0.5_cte,sim_6,fold_5,['ClassificationPreset'],"['N_None', 'P_Parcial', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
226,architecture_5conv_3dense_6,"['C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config1,5,3,1,1,0,50_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
227,architecture_5conv_3dense_6,"['C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config2,5,3,1,1,0,5_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
228,architecture_5conv_3dense_7,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config1,5,3,1,5,0,50_cte,16_cte,0.5_cte,sim_7,fold_1,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
229,architecture_5conv_3dense_7,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config2,5,3,1,5,0,5_cte,16_cte,0.5_cte,sim_6,fold_4,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
230,architecture_5conv_3dense_8,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'P', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config1,5,3,1,2,0,50_cte,16_cte,0.5_cte,sim_9,fold_2,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
231,architecture_5conv_3dense_8,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'P', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config2,5,3,1,2,0,5_cte,16_cte,0.5_cte,sim_9,fold_2,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
232,architecture_5conv_3dense_9,"['C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config1,5,3,0,0,0,50_cte,16_cte,0.5_cte,sim_1,fold_1,['ClassificationPreset'],"['N_None', 'P_None', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
233,architecture_5conv_3dense_9,"['C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config2,5,3,0,0,0,5_cte,16_cte,0.5_cte,sim_6,fold_5,['ClassificationPreset'],"['N_None', 'P_None', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
234,architecture_5conv_3dense_10,"['C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config1,5,3,1,1,0,50_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
235,architecture_5conv_3dense_10,"['C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config2,5,3,1,1,0,5_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
236,architecture_5conv_3dense_11,"['C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config1,5,3,5,5,0,50_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Full', 'P_Full', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
237,architecture_5conv_3dense_11,"['C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config2,5,3,5,5,0,5_cte,16_cte,0.5_cte,sim_8,fold_5,['ClassificationPreset'],"['N_Full', 'P_Full', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
238,architecture_5conv_3dense_12,"['C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config1,5,3,2,2,0,50_cte,16_cte,0.5_cte,sim_7,fold_1,['ClassificationPreset'],"['N_Full', 'P_Full', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
239,architecture_5conv_3dense_12,"['C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'flatten', 'F', 'F', 'F', '2048', '1025', '2']",config2,5,3,2,2,0,5_cte,16_cte,0.5_cte,sim_4,fold_2,['ClassificationPreset'],"['N_Full', 'P_Full', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
240,architecture_5conv_3dense_13,"['C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config1,5,3,0,0,3,50_cte,16_cte,0.5_cte,sim_8,fold_4,['ClassificationPreset'],"['N_None', 'P_None', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
241,architecture_5conv_3dense_13,"['C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config2,5,3,0,0,3,5_cte,16_cte,0.5_cte,sim_10,fold_4,['ClassificationPreset'],"['N_None', 'P_None', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
242,architecture_5conv_3dense_14,"['C', 'C', 'C', 'C', 'C', 'N', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config1,5,3,0,1,3,50_cte,16_cte,0.5_cte,sim_1,fold_1,['ClassificationPreset'],"['N_Parcial', 'P_None', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
243,architecture_5conv_3dense_14,"['C', 'C', 'C', 'C', 'C', 'N', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config2,5,3,0,1,3,5_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Parcial', 'P_None', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
244,architecture_5conv_3dense_15,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config1,5,3,0,5,3,50_cte,16_cte,0.5_cte,sim_4,fold_1,['ClassificationPreset'],"['N_Full', 'P_None', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
245,architecture_5conv_3dense_15,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config2,5,3,0,5,3,5_cte,16_cte,0.5_cte,sim_3,fold_1,['ClassificationPreset'],"['N_Full', 'P_None', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
246,architecture_5conv_3dense_16,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config1,5,3,0,2,3,50_cte,16_cte,0.5_cte,sim_5,fold_5,['ClassificationPreset'],"['N_Full', 'P_None', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
247,architecture_5conv_3dense_16,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config2,5,3,0,2,3,5_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Full', 'P_None', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
248,architecture_5conv_3dense_17,"['C', 'C', 'C', 'C', 'C', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config1,5,3,1,0,3,50_cte,16_cte,0.5_cte,sim_7,fold_1,['ClassificationPreset'],"['N_None', 'P_Parcial', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
249,architecture_5conv_3dense_17,"['C', 'C', 'C', 'C', 'C', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config2,5,3,1,0,3,5_cte,16_cte,0.5_cte,sim_2,fold_3,['ClassificationPreset'],"['N_None', 'P_Parcial', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
250,architecture_5conv_3dense_18,"['C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config1,5,3,1,1,3,50_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
251,architecture_5conv_3dense_18,"['C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config2,5,3,1,1,3,5_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
252,architecture_5conv_3dense_19,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config1,5,3,1,5,3,50_cte,16_cte,0.5_cte,sim_3,fold_1,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
253,architecture_5conv_3dense_19,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config2,5,3,1,5,3,5_cte,16_cte,0.5_cte,sim_1,fold_5,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
254,architecture_5conv_3dense_20,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config1,5,3,1,2,3,50_cte,16_cte,0.5_cte,sim_3,fold_2,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
255,architecture_5conv_3dense_20,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config2,5,3,1,2,3,5_cte,16_cte,0.5_cte,sim_4,fold_2,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
256,architecture_5conv_3dense_21,"['C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config1,5,3,0,0,3,50_cte,16_cte,0.5_cte,sim_1,fold_1,['ClassificationPreset'],"['N_None', 'P_None', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
257,architecture_5conv_3dense_21,"['C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config2,5,3,0,0,3,5_cte,16_cte,0.5_cte,sim_8,fold_2,['ClassificationPreset'],"['N_None', 'P_None', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
258,architecture_5conv_3dense_22,"['C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config1,5,3,1,1,3,50_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.43333333333333335,0.16666666666666666,0.03333333333333333,0.05555555555555555,0.32666666666666666
